year0,orig,dest,orig_code,dest_code,flow
1970,UGA,EGY,800,818,58
1970,UGA,ESP,800,724,30
1970,UGA,ETH,800,231,0
1970,UGA,FRA,800,250,3215
1970,UGA,GBR,800,826,99584
1970,UGA,GHA,800,288,0
1970,UGA,IDN,800,360,16
1970,UGA,IND,800,356,9724
1970,UGA,IRN,800,364,20
1970,UGA,IRQ,800,368,96
1970,UGA,ITA,800,380,1338
1970,UGA,JPN,800,392,92
1970,UGA,KEN,800,404,19299
1970,UGA,KOR,800,410,6
1970,UGA,MAR,800,504,0
1970,UGA,MDG,800,450,433
1970,UGA,MEX,800,484,43
1970,UGA,MMR,800,104,94
1970,UGA,MOZ,800,508,457
1970,UGA,MYS,800,458,21
1970,UGA,NGA,800,566,2836
1970,UGA,NPL,800,524,248
1970,UGA,PAK,800,586,908
1970,UGA,PER,800,604,9
1970,UGA,PHL,800,608,9
1970,UGA,POL,800,616,53
1970,UGA,PRK,800,408,2
1970,UGA,RUS,800,643,19
1970,UGA,SAU,800,682,11520
1970,UGA,THA,800,764,280
1970,UGA,TUR,800,792,47
1970,UGA,TZA,800,834,34480
1970,UGA,UGA,800,800,0
1970,UGA,UKR,800,804,3
1970,UGA,USA,800,840,17525
1970,UGA,UZB,800,860,6
1970,UGA,VEN,800,862,85
1970,UGA,VNM,800,704,0
1970,UGA,YEM,800,887,0
1970,UGA,ZAF,800,710,5034
1970,UKR,AFG,804,4,0
1970,UKR,AGO,804,24,0
1970,UKR,ARG,804,32,0
1970,UKR,AUS,804,36,2181
1970,UKR,BGD,804,50,2
1970,UKR,BRA,804,76,0
1970,UKR,CAN,804,124,0
1970,UKR,CHN,804,156,0
1970,UKR,CIV,804,384,0
1970,UKR,CMR,804,120,0
1970,UKR,COD,804,180,0
1970,UKR,COL,804,170,6
1970,UKR,DEU,804,276,1915
1970,UKR,DZA,804,12,0
1970,UKR,EGY,804,818,0
1970,UKR,ESP,804,724,11
1970,UKR,ETH,804,231,0
1970,UKR,FRA,804,250,1
1970,UKR,GBR,804,826,12
1970,UKR,GHA,804,288,0
1970,UKR,IDN,804,360,0
1970,UKR,IND,804,356,0
1970,UKR,IRN,804,364,1
1970,UKR,IRQ,804,368,0
1970,UKR,ITA,804,380,3
1970,UKR,JPN,804,392,2
1970,UKR,KEN,804,404,0
1970,UKR,KOR,804,410,27
1970,UKR,MAR,804,504,0
1970,UKR,MDG,804,450,0
1970,UKR,MEX,804,484,0
1970,UKR,MMR,804,104,0
1970,UKR,MOZ,804,508,141
1970,UKR,MYS,804,458,4
1970,UKR,NGA,804,566,45
1970,UKR,NPL,804,524,2
1970,UKR,PAK,804,586,0
1970,UKR,PER,804,604,77
1970,UKR,PHL,804,608,1
1970,UKR,POL,804,616,0
1970,UKR,PRK,804,408,0
1970,UKR,RUS,804,643,604438
1970,UKR,SAU,804,682,8
1970,UKR,THA,804,764,16
1970,UKR,TUR,804,792,201
1970,UKR,TZA,804,834,0
1970,UKR,UGA,804,800,0
1970,UKR,UKR,804,804,0
1970,UKR,USA,804,840,0
1970,UKR,UZB,804,860,15452
1970,UKR,VEN,804,862,7
1970,UKR,VNM,804,704,0
1970,UKR,YEM,804,887,0
1970,UKR,ZAF,804,710,39
1970,USA,AFG,840,4,1
1970,USA,AGO,840,24,0
1970,USA,ARG,840,32,3538
1970,USA,AUS,840,36,13997
1970,USA,BGD,840,50,68
1970,USA,BRA,840,76,4980
1970,USA,CAN,840,124,68092
1970,USA,CHN,840,156,0
1970,USA,CIV,840,384,0
1970,USA,CMR,840,120,0
1970,USA,COD,840,180,0
1970,USA,COL,840,170,848
1970,USA,DEU,840,276,76411
1970,USA,DZA,840,12,0
1970,USA,EGY,840,818,0
1970,USA,ESP,840,724,4142
1970,USA,ETH,840,231,0
1970,USA,FRA,840,250,14256
1970,USA,GBR,840,826,20827
1970,USA,GHA,840,288,0
1970,USA,IDN,840,360,383
1970,USA,IND,840,356,1304
1970,USA,IRN,840,364,23
1970,USA,IRQ,840,368,0
1970,USA,ITA,840,380,17548
1970,USA,JPN,840,392,6251
1970,USA,KEN,840,404,0
1970,USA,KOR,840,410,644
1970,USA,MAR,840,504,0
1970,USA,MDG,840,450,92
1970,USA,MEX,840,484,27736
1970,USA,MMR,840,104,108
1970,USA,MOZ,840,508,268
1970,USA,MYS,840,458,401
1970,USA,NGA,840,566,10696
1970,USA,NPL,840,524,67
1970,USA,PAK,840,586,3
1970,USA,PER,840,604,2087
1970,USA,PHL,840,608,238
1970,USA,POL,840,616,27222
1970,USA,PRK,840,408,128
1970,USA,RUS,840,643,72763
1970,USA,SAU,840,682,2858
1970,USA,THA,840,764,3801
1970,USA,TUR,840,792,3849
1970,USA,TZA,840,834,6
1970,USA,UGA,840,800,126
1970,USA,UKR,840,804,12501
1970,USA,USA,840,840,0
1970,USA,UZB,840,860,8103
1970,USA,VEN,840,862,6293
1970,USA,VNM,840,704,1
1970,USA,YEM,840,887,0
1970,USA,ZAF,840,710,4704
1970,UZB,AFG,860,4,0
1970,UZB,AGO,860,24,0
1970,UZB,ARG,860,32,0
1970,UZB,AUS,860,36,7
1970,UZB,BGD,860,50,0
1970,UZB,BRA,860,76,0
1970,UZB,CAN,860,124,12
1970,UZB,CHN,860,156,0
1970,UZB,CIV,860,384,0
1970,UZB,CMR,860,120,0
1970,UZB,COD,860,180,0
1970,UZB,COL,860,170,0
1970,UZB,DEU,860,276,57
1970,UZB,DZA,860,12,0
1970,UZB,EGY,860,818,0
1970,UZB,ESP,860,724,1
1970,UZB,ETH,860,231,0
1970,UZB,FRA,860,250,65
1970,UZB,GBR,860,826,48
1970,UZB,GHA,860,288,0
1970,UZB,IDN,860,360,32
1970,UZB,IND,860,356,26
1970,UZB,IRN,860,364,3
1970,UZB,IRQ,860,368,0
1970,UZB,ITA,860,380,19
1970,UZB,JPN,860,392,3
1970,UZB,KEN,860,404,0
1970,UZB,KOR,860,410,10
1970,UZB,MAR,860,504,0
1970,UZB,MDG,860,450,0
1970,UZB,MEX,860,484,0
1970,UZB,MMR,860,104,0
1970,UZB,MOZ,860,508,30
1970,UZB,MYS,860,458,0
1970,UZB,NGA,860,566,118
1970,UZB,NPL,860,524,0
1970,UZB,PAK,860,586,0
1970,UZB,PER,860,604,1
1970,UZB,PHL,860,608,176
1970,UZB,POL,860,616,0
1970,UZB,PRK,860,408,0
1970,UZB,RUS,860,643,67242
1970,UZB,SAU,860,682,17
1970,UZB,THA,860,764,1418
1970,UZB,TUR,860,792,403
1970,UZB,TZA,860,834,0
1970,UZB,UGA,860,800,0
1970,UZB,UKR,860,804,14081
1970,UZB,USA,860,840,517
1970,UZB,UZB,860,860,0
1970,UZB,VEN,860,862,1
1970,UZB,VNM,860,704,0
1970,UZB,YEM,860,887,0
1970,UZB,ZAF,860,710,18
1970,VEN,AFG,862,4,0
1970,VEN,AGO,862,24,0
1970,VEN,ARG,862,32,126
1970,VEN,AUS,862,36,12
1970,VEN,BGD,862,50,0
1970,VEN,BRA,862,76,56
1970,VEN,CAN,862,124,77
1970,VEN,CHN,862,156,0
1970,VEN,CIV,862,384,0
1970,VEN,CMR,862,120,0
1970,VEN,COD,862,180,0
1970,VEN,COL,862,170,2
1970,VEN,DEU,862,276,71
1970,VEN,DZA,862,12,0
1970,VEN,EGY,862,818,0
1970,VEN,ESP,862,724,2
1970,VEN,ETH,862,231,0
1970,VEN,FRA,862,250,287
1970,VEN,GBR,862,826,110
1970,VEN,GHA,862,288,0
1970,VEN,IDN,862,360,0
1970,VEN,IND,862,356,13
1970,VEN,IRN,862,364,0
1970,VEN,IRQ,862,368,0
1970,VEN,ITA,862,380,1
1970,VEN,JPN,862,392,1
1970,VEN,KEN,862,404,0
1970,VEN,KOR,862,410,0
1970,VEN,MAR,862,504,0
1970,VEN,MDG,862,450,0
1970,VEN,MEX,862,484,43
1970,VEN,MMR,862,104,0
1970,VEN,MOZ,862,508,1
1970,VEN,MYS,862,458,0
1970,VEN,NGA,862,566,4
1970,VEN,NPL,862,524,0
1970,VEN,PAK,862,586,0
1970,VEN,PER,862,604,10
1970,VEN,PHL,862,608,1
1970,VEN,POL,862,616,0
1970,VEN,PRK,862,408,0
1970,VEN,RUS,862,643,1
1970,VEN,SAU,862,682,2
1970,VEN,THA,862,764,5
1970,VEN,TUR,862,792,76
1970,VEN,TZA,862,834,0
1970,VEN,UGA,862,800,0
1970,VEN,UKR,862,804,0
1970,VEN,USA,862,840,1871
1970,VEN,UZB,862,860,0
1970,VEN,VEN,862,862,0
1970,VEN,VNM,862,704,0
1970,VEN,YEM,862,887,0
1970,VEN,ZAF,862,710,21
1970,VNM,AFG,704,4,8
1970,VNM,AGO,704,24,0
1970,VNM,ARG,704,32,43
1970,VNM,AUS,704,36,53848
1970,VNM,BGD,704,50,2348
1970,VNM,BRA,704,76,47
1970,VNM,CAN,704,124,53967
1970,VNM,CHN,704,156,909
1970,VNM,CIV,704,384,7
1970,VNM,CMR,704,120,0
1970,VNM,COD,704,180,83
1970,VNM,COL,704,170,6
1970,VNM,DEU,704,276,2616
1970,VNM,DZA,704,12,0
1970,VNM,EGY,704,818,86
1970,VNM,ESP,704,724,3
1970,VNM,ETH,704,231,0
1970,VNM,FRA,704,250,129822
1970,VNM,GBR,704,826,19450
1970,VNM,GHA,704,288,4
1970,VNM,IDN,704,360,9168
1970,VNM,IND,704,356,5896
1970,VNM,IRN,704,364,3
1970,VNM,IRQ,704,368,0
1970,VNM,ITA,704,380,1575
1970,VNM,JPN,704,392,3268
1970,VNM,KEN,704,404,1
1970,VNM,KOR,704,410,245
1970,VNM,MAR,704,504,0
1970,VNM,MDG,704,450,1
1970,VNM,MEX,704,484,111
1970,VNM,MMR,704,104,6154
1970,VNM,MOZ,704,508,2
1970,VNM,MYS,704,458,896
1970,VNM,NGA,704,566,97
1970,VNM,NPL,704,524,25
1970,VNM,PAK,704,586,396
1970,VNM,PER,704,604,6
1970,VNM,PHL,704,608,24596
1970,VNM,POL,704,616,773
1970,VNM,PRK,704,408,418
1970,VNM,RUS,704,643,73
1970,VNM,SAU,704,682,931
1970,VNM,THA,704,764,21511
1970,VNM,TUR,704,792,9
1970,VNM,TZA,704,834,0
1970,VNM,UGA,704,800,1
1970,VNM,UKR,704,804,10
1970,VNM,USA,704,840,366912
1970,VNM,UZB,704,860,4
1970,VNM,VEN,704,862,64
1970,VNM,VNM,704,704,0
1970,VNM,YEM,704,887,2
1970,VNM,ZAF,704,710,75
1970,YEM,AFG,887,4,1
1970,YEM,AGO,887,24,0
1970,YEM,ARG,887,32,161
1970,YEM,AUS,887,36,3139
1970,YEM,BGD,887,50,707
1970,YEM,BRA,887,76,298
1970,YEM,CAN,887,124,3820
1970,YEM,CHN,887,156,1
1970,YEM,CIV,887,384,0
1970,YEM,CMR,887,120,19
1970,YEM,COD,887,180,6448
1970,YEM,COL,887,170,17
1970,YEM,DEU,887,276,12199
1970,YEM,DZA,887,12,11
1970,YEM,EGY,887,818,0
1970,YEM,ESP,887,724,45
1970,YEM,ETH,887,231,0
1970,YEM,FRA,887,250,4662
1970,YEM,GBR,887,826,9481
1970,YEM,GHA,887,288,0
1970,YEM,IDN,887,360,61
1970,YEM,IND,887,356,3635
1970,YEM,IRN,887,364,3688
1970,YEM,IRQ,887,368,1586
1970,YEM,ITA,887,380,2652
1970,YEM,JPN,887,392,100
1970,YEM,KEN,887,404,3763
1970,YEM,KOR,887,410,21
1970,YEM,MAR,887,504,2
1970,YEM,MDG,887,450,81
1970,YEM,MEX,887,484,64
1970,YEM,MMR,887,104,316
1970,YEM,MOZ,887,508,37
1970,YEM,MYS,887,458,90
1970,YEM,NGA,887,566,497
1970,YEM,NPL,887,524,33
1970,YEM,PAK,887,586,439
1970,YEM,PER,887,604,16
1970,YEM,PHL,887,608,190
1970,YEM,POL,887,616,283
1970,YEM,PRK,887,408,2
1970,YEM,RUS,887,643,31685
1970,YEM,SAU,887,682,146150
1970,YEM,THA,887,764,1419
1970,YEM,TUR,887,792,4459
1970,YEM,TZA,887,834,1239
1970,YEM,UGA,887,800,91
1970,YEM,UKR,887,804,5065
1970,YEM,USA,887,840,47330
1970,YEM,UZB,887,860,6627
1970,YEM,VEN,887,862,244
1970,YEM,VNM,887,704,0
1970,YEM,YEM,887,887,0
1970,YEM,ZAF,887,710,360
1970,ZAF,AFG,710,4,0
1970,ZAF,AGO,710,24,0
1970,ZAF,ARG,710,32,13
1970,ZAF,AUS,710,36,75
1970,ZAF,BGD,710,50,129
1970,ZAF,BRA,710,76,270
1970,ZAF,CAN,710,124,270
1970,ZAF,CHN,710,156,0
1970,ZAF,CIV,710,384,0
1970,ZAF,CMR,710,120,0
1970,ZAF,COD,710,180,4
1970,ZAF,COL,710,170,2
1970,ZAF,DEU,710,276,98
1970,ZAF,DZA,710,12,0
1970,ZAF,EGY,710,818,0
1970,ZAF,ESP,710,724,4
1970,ZAF,ETH,710,231,0
1970,ZAF,FRA,710,250,590
1970,ZAF,GBR,710,826,1140
1970,ZAF,GHA,710,288,0
1970,ZAF,IDN,710,360,1
1970,ZAF,IND,710,356,161
1970,ZAF,IRN,710,364,0
1970,ZAF,IRQ,710,368,0
1970,ZAF,ITA,710,380,325
1970,ZAF,JPN,710,392,1
1970,ZAF,KEN,710,404,2
1970,ZAF,KOR,710,410,1
1970,ZAF,MAR,710,504,0
1970,ZAF,MDG,710,450,12
1970,ZAF,MEX,710,484,0
1970,ZAF,MMR,710,104,3
1970,ZAF,MOZ,710,508,2817
1970,ZAF,MYS,710,458,1
1970,ZAF,NGA,710,566,83
1970,ZAF,NPL,710,524,1
1970,ZAF,PAK,710,586,0
1970,ZAF,PER,710,604,2
1970,ZAF,PHL,710,608,7
1970,ZAF,POL,710,616,7
1970,ZAF,PRK,710,408,0
1970,ZAF,RUS,710,643,12
1970,ZAF,SAU,710,682,121
1970,ZAF,THA,710,764,88
1970,ZAF,TUR,710,792,0
1970,ZAF,TZA,710,834,29
1970,ZAF,UGA,710,800,5
1970,ZAF,UKR,710,804,2
1970,ZAF,USA,710,840,1937
1970,ZAF,UZB,710,860,2
1970,ZAF,VEN,710,862,40
1970,ZAF,VNM,710,704,0
1970,ZAF,YEM,710,887,0
1970,ZAF,ZAF,710,710,0
1980,AFG,AFG,4,4,0
1980,AFG,AGO,4,24,97
1980,AFG,ARG,4,32,102
1980,AFG,AUS,4,36,20423
1980,AFG,BGD,4,50,733
1980,AFG,BRA,4,76,263
1980,AFG,CAN,4,124,20827
1980,AFG,CHN,4,156,260
1980,AFG,CIV,4,384,79
1980,AFG,CMR,4,120,46
1980,AFG,COD,4,180,19
1980,AFG,COL,4,170,7
1980,AFG,DEU,4,276,69273
1980,AFG,DZA,4,12,32
1980,AFG,EGY,4,818,429
1980,AFG,ESP,4,724,1969
1980,AFG,ETH,4,231,315
1980,AFG,FRA,4,250,3813
1980,AFG,GBR,4,826,68624
1980,AFG,GHA,4,288,223
1980,AFG,IDN,4,360,1454
1980,AFG,IND,4,356,763451
1980,AFG,IRN,4,364,2206990
1980,AFG,IRQ,4,368,151
1980,AFG,ITA,4,380,12231
1980,AFG,JPN,4,392,4480
1980,AFG,KEN,4,404,390
1980,AFG,KOR,4,410,134
1980,AFG,MAR,4,504,30
1980,AFG,MDG,4,450,609
1980,AFG,MEX,4,484,13
1980,AFG,MMR,4,104,32
1980,AFG,MOZ,4,508,0
1980,AFG,MYS,4,458,17640
1980,AFG,NGA,4,566,2
1980,AFG,NPL,4,524,2520
1980,AFG,PAK,4,586,699295
1980,AFG,PER,4,604,56
1980,AFG,PHL,4,608,1281
1980,AFG,POL,4,616,566
1980,AFG,PRK,4,408,169
1980,AFG,RUS,4,643,179
1980,AFG,SAU,4,682,246400
1980,AFG,THA,4,764,32375
1980,AFG,TUR,4,792,26099
1980,AFG,TZA,4,834,46
1980,AFG,UGA,4,800,60
1980,AFG,UKR,4,804,40
1980,AFG,USA,4,840,176608
1980,AFG,UZB,4,860,41
1980,AFG,VEN,4,862,50
1980,AFG,VNM,4,704,29
1980,AFG,YEM,4,887,8731
1980,AFG,ZAF,4,710,139
1980,AGO,AFG,24,4,0
1980,AGO,AGO,24,24,0
1980,AGO,ARG,24,32,0
1980,AGO,AUS,24,36,0
1980,AGO,BGD,24,50,0
1980,AGO,BRA,24,76,0
1980,AGO,CAN,24,124,0
1980,AGO,CHN,24,156,0
1980,AGO,CIV,24,384,0
1980,AGO,CMR,24,120,0
1980,AGO,COD,24,180,0
1980,AGO,COL,24,170,0
1980,AGO,DEU,24,276,0
1980,AGO,DZA,24,12,0
1980,AGO,EGY,24,818,0
1980,AGO,ESP,24,724,0
1980,AGO,ETH,24,231,0
1980,AGO,FRA,24,250,0
1980,AGO,GBR,24,826,0
1980,AGO,GHA,24,288,0
1980,AGO,IDN,24,360,0
1980,AGO,IND,24,356,0
1980,AGO,IRN,24,364,0
1980,AGO,IRQ,24,368,0
1980,AGO,ITA,24,380,0
1980,AGO,JPN,24,392,0
1980,AGO,KEN,24,404,0
1980,AGO,KOR,24,410,0
1980,AGO,MAR,24,504,0
1980,AGO,MDG,24,450,0
1980,AGO,MEX,24,484,0
1980,AGO,MMR,24,104,0
1980,AGO,MOZ,24,508,0
1980,AGO,MYS,24,458,0
1980,AGO,NGA,24,566,0
1980,AGO,NPL,24,524,0
1980,AGO,PAK,24,586,0
1980,AGO,PER,24,604,0
1980,AGO,PHL,24,608,0
1980,AGO,POL,24,616,0
1980,AGO,PRK,24,408,0
1980,AGO,RUS,24,643,0
1980,AGO,SAU,24,682,0
1980,AGO,THA,24,764,0
1980,AGO,TUR,24,792,0
1980,AGO,TZA,24,834,0
1980,AGO,UGA,24,800,0
1980,AGO,UKR,24,804,0
1980,AGO,USA,24,840,0
1980,AGO,UZB,24,860,0
1980,AGO,VEN,24,862,0
1980,AGO,VNM,24,704,0
1980,AGO,YEM,24,887,0
1980,AGO,ZAF,24,710,0
1980,ARG,AFG,32,4,0
1980,ARG,AGO,32,24,15
1980,ARG,ARG,32,32,0
1980,ARG,AUS,32,36,6629
1980,ARG,BGD,32,50,0
1980,ARG,BRA,32,76,3321
1980,ARG,CAN,32,124,9435
1980,ARG,CHN,32,156,187
1980,ARG,CIV,32,384,0
1980,ARG,CMR,32,120,0
1980,ARG,COD,32,180,0
1980,ARG,COL,32,170,0
1980,ARG,DEU,32,276,14496
1980,ARG,DZA,32,12,0
1980,ARG,EGY,32,818,118
1980,ARG,ESP,32,724,439
1980,ARG,ETH,32,231,10
1980,ARG,FRA,32,250,84
1980,ARG,GBR,32,826,798
1980,ARG,GHA,32,288,25
1980,ARG,IDN,32,360,36
1980,ARG,IND,32,356,571
1980,ARG,IRN,32,364,29
1980,ARG,IRQ,32,368,0
1980,ARG,ITA,32,380,10222
1980,ARG,JPN,32,392,3256
1980,ARG,KEN,32,404,5
1980,ARG,KOR,32,410,1077
1980,ARG,MAR,32,504,0
1980,ARG,MDG,32,450,26
1980,ARG,MEX,32,484,49
1980,ARG,MMR,32,104,1
1980,ARG,MOZ,32,508,0
1980,ARG,MYS,32,458,158
1980,ARG,NGA,32,566,0
1980,ARG,NPL,32,524,0
1980,ARG,PAK,32,586,12
1980,ARG,PER,32,604,6
1980,ARG,PHL,32,608,238
1980,ARG,POL,32,616,5307
1980,ARG,PRK,32,408,78
1980,ARG,RUS,32,643,3591
1980,ARG,SAU,32,682,79
1980,ARG,THA,32,764,1570
1980,ARG,TUR,32,792,1882
1980,ARG,TZA,32,834,0
1980,ARG,UGA,32,800,16
1980,ARG,UKR,32,804,5688
1980,ARG,USA,32,840,19322
1980,ARG,UZB,32,860,236
1980,ARG,VEN,32,862,4
1980,ARG,VNM,32,704,0
1980,ARG,YEM,32,887,23
1980,ARG,ZAF,32,710,0
1980,AUS,AFG,36,4,1
1980,AUS,AGO,36,24,10
1980,AUS,ARG,36,32,594
1980,AUS,AUS,36,36,0
1980,AUS,BGD,36,50,0
1980,AUS,BRA,36,76,2
1980,AUS,CAN,36,124,17526
1980,AUS,CHN,36,156,214
1980,AUS,CIV,36,384,0
1980,AUS,CMR,36,120,1
1980,AUS,COD,36,180,0
1980,AUS,COL,36,170,13
1980,AUS,DEU,36,276,6485
1980,AUS,DZA,36,12,0
1980,AUS,EGY,36,818,0
1980,AUS,ESP,36,724,1334
1980,AUS,ETH,36,231,5407
1980,AUS,FRA,36,250,8
1980,AUS,GBR,36,826,6534
1980,AUS,GHA,36,288,4
1980,AUS,IDN,36,360,104
1980,AUS,IND,36,356,2992
1980,AUS,IRN,36,364,6
1980,AUS,IRQ,36,368,0
1980,AUS,ITA,36,380,5429
1980,AUS,JPN,36,392,3013
1980,AUS,KEN,36,404,0
1980,AUS,KOR,36,410,273
1980,AUS,MAR,36,504,0
1980,AUS,MDG,36,450,8
1980,AUS,MEX,36,484,107
1980,AUS,MMR,36,104,0
1980,AUS,MOZ,36,508,21
1980,AUS,MYS,36,458,2392
1980,AUS,NGA,36,566,0
1980,AUS,NPL,36,524,1
1980,AUS,PAK,36,586,0
1980,AUS,PER,36,604,9
1980,AUS,PHL,36,608,949
1980,AUS,POL,36,616,181
1980,AUS,PRK,36,408,56
1980,AUS,RUS,36,643,7343
1980,AUS,SAU,36,682,19
1980,AUS,THA,36,764,6926
1980,AUS,TUR,36,792,1120
1980,AUS,TZA,36,834,0
1980,AUS,UGA,36,800,5
1980,AUS,UKR,36,804,857
1980,AUS,USA,36,840,4480
1980,AUS,UZB,36,860,1909
1980,AUS,VEN,36,862,77
1980,AUS,VNM,36,704,5
1980,AUS,YEM,36,887,37
1980,AUS,ZAF,36,710,8
1980,BGD,AFG,50,4,0
1980,BGD,AGO,50,24,10
1980,BGD,ARG,50,32,1
1980,BGD,AUS,50,36,2996
1980,BGD,BGD,50,50,0
1980,BGD,BRA,50,76,8
1980,BGD,CAN,50,124,4234
1980,BGD,CHN,50,156,215
1980,BGD,CIV,50,384,0
1980,BGD,CMR,50,120,1
1980,BGD,COD,50,180,0
1980,BGD,COL,50,170,0
1980,BGD,DEU,50,276,2207
1980,BGD,DZA,50,12,0
1980,BGD,EGY,50,818,0
1980,BGD,ESP,50,724,657
1980,BGD,ETH,50,231,96
1980,BGD,FRA,50,250,281
1980,BGD,GBR,50,826,42940
1980,BGD,GHA,50,288,107
1980,BGD,IDN,50,360,214
1980,BGD,IND,50,356,759709
1980,BGD,IRN,50,364,339
1980,BGD,IRQ,50,368,0
1980,BGD,ITA,50,380,2540
1980,BGD,JPN,50,392,2495
1980,BGD,KEN,50,404,6
1980,BGD,KOR,50,410,177
1980,BGD,MAR,50,504,0
1980,BGD,MDG,50,450,134
1980,BGD,MEX,50,484,11
1980,BGD,MMR,50,104,0
1980,BGD,MOZ,50,508,0
1980,BGD,MYS,50,458,36605
1980,BGD,NGA,50,566,0
1980,BGD,NPL,50,524,2369
1980,BGD,PAK,50,586,6622
1980,BGD,PER,50,604,7
1980,BGD,PHL,50,608,290
1980,BGD,POL,50,616,19
1980,BGD,PRK,50,408,52
1980,BGD,RUS,50,643,10
1980,BGD,SAU,50,682,93743
1980,BGD,THA,50,764,2633
1980,BGD,TUR,50,792,38
1980,BGD,TZA,50,834,1
1980,BGD,UGA,50,800,22
1980,BGD,UKR,50,804,2
1980,BGD,USA,50,840,24311
1980,BGD,UZB,50,860,1
1980,BGD,VEN,50,862,1
1980,BGD,VNM,50,704,79
1980,BGD,YEM,50,887,121
1980,BGD,ZAF,50,710,5
1980,BRA,AFG,76,4,0
1980,BRA,AGO,76,24,2459
1980,BRA,ARG,76,32,3373
1980,BRA,AUS,76,36,9348
1980,BRA,BGD,76,50,0
1980,BRA,BRA,76,76,0
1980,BRA,CAN,76,124,9935
1980,BRA,CHN,76,156,2126
1980,BRA,CIV,76,384,0
1980,BRA,CMR,76,120,2
1980,BRA,COD,76,180,0
1980,BRA,COL,76,170,1
1980,BRA,DEU,76,276,18072
1980,BRA,DZA,76,12,0
1980,BRA,EGY,76,818,237
1980,BRA,ESP,76,724,868
1980,BRA,ETH,76,231,57
1980,BRA,FRA,76,250,2397
1980,BRA,GBR,76,826,6431
1980,BRA,GHA,76,288,27
1980,BRA,IDN,76,360,359
1980,BRA,IND,76,356,421
1980,BRA,IRN,76,364,17
1980,BRA,IRQ,76,368,0
1980,BRA,ITA,76,380,15072
1980,BRA,JPN,76,392,34041
1980,BRA,KEN,76,404,38
1980,BRA,KOR,76,410,6897
1980,BRA,MAR,76,504,0
1980,BRA,MDG,76,450,72
1980,BRA,MEX,76,484,40
1980,BRA,MMR,76,104,1
1980,BRA,MOZ,76,508,0
1980,BRA,MYS,76,458,905
1980,BRA,NGA,76,566,0
1980,BRA,NPL,76,524,0
1980,BRA,PAK,76,586,0
1980,BRA,PER,76,604,14
1980,BRA,PHL,76,608,505
1980,BRA,POL,76,616,3513
1980,BRA,PRK,76,408,558
1980,BRA,RUS,76,643,3150
1980,BRA,SAU,76,682,82
1980,BRA,THA,76,764,4262
1980,BRA,TUR,76,792,4150
1980,BRA,TZA,76,834,1
1980,BRA,UGA,76,800,33
1980,BRA,UKR,76,804,2641
1980,BRA,USA,76,840,71847
1980,BRA,UZB,76,860,240
1980,BRA,VEN,76,862,17
1980,BRA,VNM,76,704,1
1980,BRA,YEM,76,887,32
1980,BRA,ZAF,76,710,0
1980,CAN,AFG,124,4,4
1980,CAN,AGO,124,24,151
1980,CAN,ARG,124,32,154
1980,CAN,AUS,124,36,2904
1980,CAN,BGD,124,50,1
1980,CAN,BRA,124,76,114
1980,CAN,CAN,124,124,0
1980,CAN,CHN,124,156,948
1980,CAN,CIV,124,384,29
1980,CAN,CMR,124,120,6
1980,CAN,COD,124,180,4
1980,CAN,COL,124,170,4
1980,CAN,DEU,124,276,19031
1980,CAN,DZA,124,12,0
1980,CAN,EGY,124,818,4
1980,CAN,ESP,124,724,456
1980,CAN,ETH,124,231,36364
1980,CAN,FRA,124,250,935
1980,CAN,GBR,124,826,1810
1980,CAN,GHA,124,288,119
1980,CAN,IDN,124,360,14
1980,CAN,IND,124,356,3738
1980,CAN,IRN,124,364,38784
1980,CAN,IRQ,124,368,0
1980,CAN,ITA,124,380,3111
1980,CAN,JPN,124,392,276
1980,CAN,KEN,124,404,30
1980,CAN,KOR,124,410,17604
1980,CAN,MAR,124,504,0
1980,CAN,MDG,124,450,11
1980,CAN,MEX,124,484,170
1980,CAN,MMR,124,104,1
1980,CAN,MOZ,124,508,3
1980,CAN,MYS,124,458,300
1980,CAN,NGA,124,566,4
1980,CAN,NPL,124,524,0
1980,CAN,PAK,124,586,10
1980,CAN,PER,124,604,7
1980,CAN,PHL,124,608,69
1980,CAN,POL,124,616,57
1980,CAN,PRK,124,408,261
1980,CAN,RUS,124,643,13081
1980,CAN,SAU,124,682,648
1980,CAN,THA,124,764,7015
1980,CAN,TUR,124,792,321
1980,CAN,TZA,124,834,3
1980,CAN,UGA,124,800,94
1980,CAN,UKR,124,804,5107
1980,CAN,USA,124,840,148793
1980,CAN,UZB,124,860,1087
1980,CAN,VEN,124,862,23
1980,CAN,VNM,124,704,1
1980,CAN,YEM,124,887,20
1980,CAN,ZAF,124,710,65
1980,CHN,AFG,156,4,0
1980,CHN,AGO,156,24,1
1980,CHN,ARG,156,32,1
1980,CHN,AUS,156,36,14411
1980,CHN,BGD,156,50,0
1980,CHN,BRA,156,76,6
1980,CHN,CAN,156,124,630
1980,CHN,CHN,156,156,0
1980,CHN,CIV,156,384,0
1980,CHN,CMR,156,120,0
1980,CHN,COD,156,180,0
1980,CHN,COL,156,170,0
1980,CHN,DEU,156,276,2143
1980,CHN,DZA,156,12,0
1980,CHN,EGY,156,818,0
1980,CHN,ESP,156,724,294
1980,CHN,ETH,156,231,100
1980,CHN,FRA,156,250,410
1980,CHN,GBR,156,826,0
