date,gname,longitude,latitude,value
2016-04-20,Tehrik-i-Taliban Pakistan (TTP),67.143311,24.891115,3.0
2016-04-20,Tehrik-i-Taliban Pakistan (TTP),67.143311,24.891115,4.0
2016-04-20,Tehrik-i-Taliban Pakistan (TTP),71.35120400000001,34.57135,2.0
2016-04-20,Taliban,68.384354,33.34795,6.0
2016-04-20,Communist Party of India - Maoist (CPI-Maoist),86.360299,22.650028,0.0
2016-04-20,Boko Haram,14.150642000000001,11.255011,9.0
2016-04-20,New People's Army (NPA),125.420377,6.978437,1.0
2016-04-20,Kurdistan Workers' Party (PKK),43.372979,38.501209,0.0
2016-04-21,Al-Shabaab,43.403214,3.171237,6.0
2016-04-20,Taliban,68.7459,36.179046,2.0
2016-04-21,Islamic State of Iraq and the Levant (ISIL),44.683871999999994,33.860725,1.0
2016-04-21,Maoists,81.098156,18.010367000000002,1.0
2016-04-21,Islamic State of Iraq and the Levant (ISIL),43.706276,33.397812,11.0
2016-04-21,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,250.0
2016-04-20,Taliban,64.853774,36.092985999999996,5.0
2016-04-21,Taliban,68.336285,33.118320000000004,4.0
2016-04-21,Taliban,71.21719399999999,34.870264,2.0
2016-04-21,New People's Army (NPA),125.12416,6.9403570000000006,0.0
2016-04-21,Al-Shabaab,45.545749,4.231511,0
2016-04-21,Maoists,85.438748,22.362148,1.0
2016-04-21,New People's Army (NPA),125.52561499999999,8.810264,1.0
2016-04-22,Islamic State of Iraq and the Levant (ISIL),44.26778,33.185299,8.0
2016-04-21,Islamic State of Iraq and the Levant (ISIL),43.58102,35.774954,3.0
2016-04-22,Tehrik-i-Taliban Pakistan (TTP),70.296379,33.511486,8.0
2016-04-22,Tehrik-i-Taliban Pakistan (TTP),71.43719200000001,34.581144,1.0
2016-04-22,Tehrik-i-Taliban Pakistan (TTP),71.43719200000001,34.581144,0.0
2016-04-22,Taliban,62.732391,32.686648999999996,1.0
2016-04-22,Taliban,64.998002,31.515113,2.0
2016-04-22,Islamic State of Iraq and the Levant (ISIL),37.114616999999996,36.717797,4.0
2016-04-22,Al-Shabaab,45.326115,2.059819,0.0
2016-04-22,Maoists,85.137677,25.594113,0.0
2016-04-22,Islamic State of Iraq and the Levant (ISIL),36.292084,33.515244,0
2016-04-23,Islamic State of Iraq and the Levant (ISIL),44.365334000000004,33.542351000000004,10.0
2016-04-23,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,0
2016-04-23,Houthi extremists (Ansar Allah),44.024105,13.586484,5.0
2016-04-23,Tehrik-i-Taliban Pakistan (TTP),71.264444,34.398889000000004,5.0
2016-04-23,Taliban,61.658018999999996,32.777415000000005,7.0
2016-04-21,Taliban,70.166862,34.215267,12.0
2016-04-23,Boko Haram,12.805233,11.911556,1.0
2016-04-23,Al-Shabaab,44.078559999999996,2.798167,1.0
2016-04-23,Kurdistan Workers' Party (PKK),40.486657,37.477305,0.0
2016-04-23,Taliban,65.66585699999999,36.896969,13.0
2016-04-23,Maoists,81.868666,19.121472,1.0
2016-04-24,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,20.0
2016-04-24,Houthi extremists (Ansar Allah),44.024105,13.586484,0.0
2016-04-24,Houthi extremists (Ansar Allah),44.024105,13.586484,7.0
2016-04-24,Houthi extremists (Ansar Allah),44.024105,13.586484,7.0
2016-04-24,Houthi extremists (Ansar Allah),44.024105,13.586484,7.0
2016-04-24,Taliban,64.213484,31.131462,3.0
2016-04-25,Houthi extremists (Ansar Allah),44.024105,13.586484,0.0
2016-04-25,Houthi extremists (Ansar Allah),44.033469000000004,13.534493,2.0
2016-04-24,Tehrik-i-Taliban Pakistan (TTP),71.117328,34.421209000000005,0
2016-04-24,Tehrik-i-Taliban Pakistan (TTP),71.117305,34.458016,1.0
2016-04-24,Islamic State of Iraq and the Levant (ISIL),43.911865,33.403057000000004,19.0
2016-04-24,Islamic State of Iraq and the Levant (ISIL),37.11557,36.71928,1.0
2016-04-24,Islamic State of Iraq and the Levant (ISIL),37.11557,36.71928,0.0
2016-04-24,Islamic State of Iraq and the Levant (ISIL),37.11557,36.71928,2.0
2016-04-24,Boko Haram,13.252767,11.746278,30.0
2016-04-24,Maoists,81.384153,18.845512,0.0
2016-04-25,Islamic State of Iraq and the Levant (ISIL),42.536384999999996,33.864799,3.0
2016-04-25,Islamic State of Iraq and the Levant (ISIL),42.97818,36.403103,28.0
2016-04-25,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,0.0
2016-04-25,Houthi extremists (Ansar Allah),44.024105,13.586484,0.0
2016-04-25,Houthi extremists (Ansar Allah),44.024105,13.586484,0.0
2016-04-25,Houthi extremists (Ansar Allah),44.024105,13.586484,0.0
2016-04-25,Houthi extremists (Ansar Allah),44.024105,13.586484,0.0
2016-04-25,Houthi extremists (Ansar Allah),44.024105,13.586484,0.0
2016-04-25,Islamic State of Iraq and the Levant (ISIL),36.336213,33.446805,9.0
2016-04-25,Islamic State of Iraq and the Levant (ISIL),44.371773,33.303566,12.0
2016-04-25,New People's Army (NPA),124.05511399999999,12.611713,1.0
2016-04-25,New People's Army (NPA),125.32196599999999,6.989019,1.0
2016-04-25,New People's Army (NPA),120.723782,14.101845,0.0
2016-04-25,Kurdistan Workers' Party (PKK),41.220196,37.080181,2.0
2016-04-25,Kurdistan Workers' Party (PKK),43.50465,37.358607,1.0
2016-04-25,Maoists,80.144254,20.215441000000002,1.0
2016-04-25,Taliban,68.643112,36.035538,4.0
2016-04-25,Maoists,80.374216,20.489143,1.0
2016-04-26,Taliban,69.20245899999999,37.032781,8.0
2016-04-25,Taliban,64.575536,31.829931,8.0
2016-04-23,Taliban,63.181571999999996,34.368932,4.0
2016-04-26,Al-Shabaab,45.326115,2.059819,0.0
2016-04-26,Al-Shabaab,43.796963,3.037389,15.0
2016-04-26,Al-Shabaab,43.796963,3.037389,5.0
2016-04-26,Houthi extremists (Ansar Allah),44.167544,13.968554999999999,0
2016-04-26,Houthi extremists (Ansar Allah),44.024105,13.586484,0.0
2016-04-26,Houthi extremists (Ansar Allah),44.024105,13.586484,0.0
2016-04-25,Kurdistan Workers' Party (PKK),41.220196,37.080181,1.0
2016-04-26,Taliban,69.35713,36.421797,6.0
2016-04-26,Maoists,80.005859,19.413406,0.0
2016-04-26,Al-Shabaab,43.246506,3.810951,12.0
2016-04-26,Maoists,80.934302,18.022428,0
2016-04-27,Houthi extremists (Ansar Allah),43.927647,13.606114000000002,0
2016-04-27,Houthi extremists (Ansar Allah),44.502373,15.712620999999999,0.0
2016-04-27,Houthi extremists (Ansar Allah),44.024105,13.586484,1.0
2016-04-27,Houthi extremists (Ansar Allah),44.024105,13.586484,0.0
2016-04-27,Houthi extremists (Ansar Allah),44.024105,13.586484,0.0
2016-04-27,Houthi extremists (Ansar Allah),43.997702000000004,13.563019,0.0
2016-04-27,Taliban,70.21344,34.674865999999994,3.0
2016-04-27,Taliban,68.415329,33.542621999999994,1.0
2016-04-27,Islamic State of Iraq and the Levant (ISIL),43.911865,33.403057000000004,3.0
2016-04-27,Islamic State of Iraq and the Levant (ISIL),44.329933000000004,35.303047,0.0
2016-04-27,Kurdistan Workers' Party (PKK),41.455974,39.173291,1.0
2016-04-27,New People's Army (NPA),125.64838200000001,8.342305999999999,0.0
2016-04-27,Taliban,68.56179,35.901126,0.0
2016-04-27,Kurdistan Workers' Party (PKK),43.364734999999996,38.513095,0.0
2016-04-27,Taliban,66.134865,32.074077,0.0
2016-04-27,Taliban,65.518686,31.848906,8.0
2016-04-28,Islamic State of Iraq and the Levant (ISIL),44.371773,33.303566,1.0
2016-04-27,Islamic State of Iraq and the Levant (ISIL),42.536384999999996,33.864799,0
2016-04-28,Islamic State of Iraq and the Levant (ISIL),43.362682,35.771057,46.0
2016-04-28,Islamic State of Iraq and the Levant (ISIL),43.784199,33.349159,13.0
2016-04-28,Taliban,69.094902,33.797005,2.0
2016-04-28,Taliban,62.197315,34.346722,1.0
2016-04-28,Maoists,80.81881700000001,18.795773,1.0
2016-04-28,Taliban,69.365716,36.417835,11.0
2016-04-28,Taliban,69.325231,36.386339,11.0
2016-04-28,Al-Shabaab,45.326115,2.059819,0
2016-04-28,Islamic State of Iraq and the Levant (ISIL),38.000553000000004,36.833508,0.0
2016-04-29,Islamic State of Iraq and the Levant (ISIL),43.476313,33.677995,13.0
2016-04-29,Islamic State of Iraq and the Levant (ISIL),43.367317,35.744282,45.0
2016-04-29,Taliban,68.920508,33.943645000000004,1.0
2016-04-29,Taliban,70.21344,34.674865999999994,4.0
2016-04-28,Taliban,62.908353000000005,35.002828,0.0
2016-04-29,Islamic State of Iraq and the Levant (ISIL),42.618965,33.592064,1.0
2016-04-29,Islamic State of Iraq and the Levant (ISIL),44.006638,34.206191,3.0
2016-04-29,Islamic State of Iraq and the Levant (ISIL),44.006638,34.206191,3.0
2016-04-29,Islamic State of Iraq and the Levant (ISIL),44.006638,34.206191,3.0
2016-04-29,Islamic State of Iraq and the Levant (ISIL),44.006638,34.206191,2.0
2016-04-29,Islamic State of Iraq and the Levant (ISIL),43.27367,35.203569,3.0
2016-04-28,Boko Haram,14.153845,11.238678,0
2016-04-29,Kurdistan Workers' Party (PKK),40.184376,37.922218,0.0
2016-04-29,Maoists,80.47310300000001,20.055066,2.0
2016-04-30,Islamic State of Iraq and the Levant (ISIL),44.702866,33.375759,20.0
2016-04-30,Islamic State of Iraq and the Levant (ISIL),43.351059,36.447495,28.0
2016-04-30,Islamic State of Iraq and the Levant (ISIL),43.622338,36.347902000000005,0
2016-04-30,Kurdistan Workers' Party (PKK),41.220196,37.080181,1.0
2016-04-30,Kurdistan Workers' Party (PKK),41.220196,37.080181,1.0
2016-04-30,Taliban,69.45146700000001,37.373559,1.0
2016-04-30,Taliban,70.581866,37.624012,8.0
2016-04-30,Islamic State of Iraq and the Levant (ISIL),41.227345,37.05336,7.0
2016-04-30,Taliban,70.026176,34.220096000000005,8.0
2016-04-30,Taliban,70.468642,37.671890999999995,0.0
2016-04-30,Taliban,70.562545,37.652449,0.0
2016-05-01,Islamic State of Iraq and the Levant (ISIL),42.832081,33.633896,0
2016-05-01,Islamic State of Iraq and the Levant (ISIL),45.277091999999996,31.300213,18.0
2016-05-01,Houthi extremists (Ansar Allah),44.08674,16.376507999999998,0
2016-05-01,Islamic State of Iraq and the Levant (ISIL),37.37315,37.067631,4.0
2016-05-01,Kurdistan Workers' Party (PKK),41.220196,37.080181,3.0
2016-05-01,Al-Shabaab,46.775231,3.559269,19.0
2016-05-01,Kurdistan Workers' Party (PKK),40.072936999999996,38.374489000000004,1.0
2016-05-01,Al-Shabaab,44.529976,1.789637,2.0
2016-05-01,Al-Shabaab,44.768864,1.716188,0
2016-05-01,Islamic State of Iraq and the Levant (ISIL),37.11557,36.71928,0.0
2016-05-01,Islamic State of Iraq and the Levant (ISIL),37.11557,36.71928,0.0
2016-05-01,Islamic State of Iraq and the Levant (ISIL),37.11557,36.71928,0.0
2016-05-01,Taliban,70.33798399999999,34.424682000000004,0.0
2016-05-01,Islamic State of Iraq and the Levant (ISIL),45.277091999999996,31.300213,17.0
2016-05-01,Taliban,68.882607,36.668369,0.0
2016-05-01,Houthi extremists (Ansar Allah),43.637531,13.413117000000002,0.0
2016-05-01,Houthi extremists (Ansar Allah),44.024105,13.586484,0.0
2016-05-01,Houthi extremists (Ansar Allah),44.051651,13.515070000000001,0.0
2016-05-01,Houthi extremists (Ansar Allah),44.024105,13.586484,0.0
2016-05-01,Houthi extremists (Ansar Allah),44.024105,13.586484,0.0
2016-05-01,Houthi extremists (Ansar Allah),44.024105,13.586484,0.0
2016-05-01,Houthi extremists (Ansar Allah),44.024105,13.586484,7.0
2016-05-01,New People's Army (NPA),123.51604499999999,10.714321,1.0
2016-05-01,Taliban,66.487863,32.179884,7.0
2016-05-01,Taliban,72.803197,34.730278000000006,0.0
2016-05-01,Taliban,65.930066,32.709278000000005,45.0
2016-05-02,Islamic State of Iraq and the Levant (ISIL),44.371773,33.303566,11.0
2016-05-02,Islamic State of Iraq and the Levant (ISIL),44.275486,35.244621,0.0
2016-05-02,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,17.0
2016-05-02,Al-Shabaab,45.326115,2.059819,0
2016-05-02,Houthi extremists (Ansar Allah),44.024105,13.586484,0.0
2016-05-02,Houthi extremists (Ansar Allah),44.024105,13.586484,0.0
2016-05-02,Houthi extremists (Ansar Allah),44.024105,13.586484,0.0
2016-05-02,Houthi extremists (Ansar Allah),44.024105,13.586484,0.0
2016-05-02,Islamic State of Iraq and the Levant (ISIL),38.293671,34.558525,16.0
2016-05-02,Islamic State of Iraq and the Levant (ISIL),37.11557,36.71928,0.0
2016-05-02,Islamic State of Iraq and the Levant (ISIL),37.11557,36.71928,1.0
2016-05-02,Kurdistan Workers' Party (PKK),44.575744,37.303304,7.0
2016-05-02,Tehrik-i-Taliban Pakistan (TTP),72.048439,34.200592,1.0
2016-05-02,Taliban,67.548889,37.126944,0.0
2016-05-02,Maoists,85.163949,22.052971,0.0
2016-05-02,Taliban,69.232788,34.93383,0.0
2016-05-02,Taliban,67.966667,32.983333,0
2016-05-02,Maoists,86.286558,24.181628,0.0
2016-05-02,New People's Army (NPA),125.792864,7.8193600000000005,1.0
2016-05-02,Taliban,68.417397,33.545059,1.0
2016-05-02,Boko Haram,14.588084,10.657034,2.0
2016-05-03,Tehrik-i-Taliban Pakistan (TTP),66.994354,30.200819,0.0
2016-05-03,Islamic State of Iraq and the Levant (ISIL),43.105647999999995,36.598701,0
2016-05-03,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,0
2016-05-03,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,0
2016-05-03,Islamic State of Iraq and the Levant (ISIL),43.351059,36.447495,0
2016-05-03,Islamic State of Iraq and the Levant (ISIL),44.275486,35.244621,1.0
2016-05-03,Kurdistan Workers' Party (PKK),43.383193,37.3293,6.0
2016-05-03,Boko Haram,6.725992999999999,5.8851949999999995,0.0
2016-05-02,Al-Shabaab,45.326115,2.059819,0.0
2016-05-03,Taliban,69.830924,34.299288,0.0
2016-05-04,Islamic State of Iraq and the Levant (ISIL),44.371773,33.303566,1.0
2016-05-04,Islamic State of Iraq and the Levant (ISIL),44.275486,35.244621,0.0
2016-05-04,Islamic State of Iraq and the Levant (ISIL),43.780811,35.326122,4.0
2016-05-04,Kurdistan Workers' Party (PKK),40.268995000000004,37.365302,1.0
2016-05-04,Maoists,81.248451,18.701641,0.0
2016-05-04,Maoists,80.70338199999999,19.286642,0.0
2016-05-04,Taliban,63.486204,34.855084999999995,5.0
2016-05-04,New People's Army (NPA),126.54255,7.3148729999999995,0.0
2016-05-04,Maoists,85.140142,25.886339000000003,0.0
2016-05-04,New People's Army (NPA),126.06183999999999,8.04532,1.0
2016-05-04,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,60.0
2016-05-03,Islamic State of Iraq and the Levant (ISIL),44.371773,33.303566,1.0
2016-05-05,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,20.0
2016-05-05,Islamic State of Iraq and the Levant (ISIL),44.275486,35.244621,2.0
2016-05-05,Islamic State of Iraq and the Levant (ISIL),37.553453000000005,34.762303,5.0
2016-05-05,Islamic State of Iraq and the Levant (ISIL),37.553453000000005,34.762303,6.0
2016-05-05,Islamic State of Iraq and the Levant (ISIL),37.11557,36.71928,0.0
2016-05-05,Islamic State of Iraq and the Levant (ISIL),37.11557,36.71928,0.0
2016-05-05,Islamic State of Iraq and the Levant (ISIL),37.11557,36.71928,0.0
2016-05-05,Tehrik-i-Taliban Pakistan (TTP),71.53743,34.006004,1.0
2016-05-05,Taliban,68.56884000000001,36.968243,3.0
2016-05-05,Taliban,68.434822,36.996632,2.0
2016-05-05,Taliban,68.820206,36.728771,3.0
2016-05-05,New People's Army (NPA),124.853559,11.169659,1.0
2016-05-06,Islamic State of Iraq and the Levant (ISIL),44.038208000000004,33.31065,5.0
2016-05-06,Islamic State of Iraq and the Levant (ISIL),42.825365999999995,33.64352,4.0
2016-05-06,Islamic State of Iraq and the Levant (ISIL),43.863106,33.163559,0
2016-05-06,Islamic State of Iraq and the Levant (ISIL),40.911190000000005,34.451935,5.0
2016-05-06,Taliban,71.364181,35.22768,30.0
2016-05-06,Taliban,61.200728000000005,34.654013,6.0
2016-05-06,Taliban,67.41589300000001,32.503195,4.0
2016-05-06,Al-Shabaab,42.288006,2.3390470000000003,2.0
2016-05-06,Al-Shabaab,42.280334,2.349308,0.0
2016-05-06,Al-Shabaab,49.055068,10.985956,1.0
2016-05-06,Kurdistan Workers' Party (PKK),38.392738,40.917374,1.0
2016-05-06,Taliban,69.27064399999999,34.942792,0.0
2016-05-05,Taliban,61.349183999999994,32.306551,0.0
2016-05-06,Taliban,64.550338,35.857001000000004,1.0
2016-05-06,Taliban,64.550338,35.857001000000004,1.0
2016-05-06,Islamic State of Iraq and the Levant (ISIL),28.689863,41.106178,0.0
2016-05-07,Islamic State of Iraq and the Levant (ISIL),42.37254,34.160587,7.0
2016-05-07,Islamic State of Iraq and the Levant (ISIL),43.393374,35.175329,2.0
2016-05-07,Taliban,69.818286,33.805142,3.0
2016-05-07,Islamic State of Iraq and the Levant (ISIL),42.374877000000005,34.124986,7.0
2016-05-07,Islamic State of Iraq and the Levant (ISIL),44.275486,35.244621,0.0
2016-05-07,Taliban,65.848128,31.501991999999998,4.0
2016-05-06,Taliban,68.415329,33.542621999999994,3.0
2016-05-07,Taliban,64.354401,31.6672,13.0
2016-05-07,Al-Shabaab,45.326115,2.059819,0.0
2016-05-07,New People's Army (NPA),122.98777199999999,10.202233,0.0
2016-05-07,Taliban,69.451224,37.38272,8.0
2016-05-07,New People's Army (NPA),125.29948999999999,12.382933999999999,1.0
2016-05-07,New People's Army (NPA),125.29948999999999,12.382933999999999,0.0
2016-05-07,Taliban,69.20331,34.144495,1.0
2016-05-08,Islamic State of Iraq and the Levant (ISIL),44.038208000000004,33.31065,7.0
2016-05-08,Islamic State of Iraq and the Levant (ISIL),44.275486,35.244621,0.0
2016-05-08,Islamic State of Iraq and the Levant (ISIL),43.784199,33.349159,3.0
2016-05-08,Islamic State of Iraq and the Levant (ISIL),43.295662,33.420947999999996,6.0
2016-05-08,Houthi extremists (Ansar Allah),44.024105,13.586484,2.0
2016-05-08,Kurdistan Workers' Party (PKK),41.220196,37.080181,3.0
2016-05-08,Taliban,68.993797,34.503681,1.0
2016-05-08,Taliban,69.66886099999999,34.812235,0.0
2016-05-08,New People's Army (NPA),124.616358,12.29156,1.0
2016-05-08,Taliban,64.76365899999999,35.598206,3.0
2016-05-08,Boko Haram,12.311891000000001,11.485018,7.0
2016-05-09,Islamic State of Iraq and the Levant (ISIL),44.623825,33.74324,12.0
2016-05-09,Al-Shabaab,45.326115,2.059819,6.0
2016-05-09,Boko Haram,14.140454,11.046735,2.0
2016-05-09,New People's Army (NPA),124.044771,12.620952,0.0
2016-05-09,Houthi extremists (Ansar Allah),44.024105,13.586484,0.0
2016-05-09,Houthi extremists (Ansar Allah),44.024105,13.586484,0.0
2016-05-09,Houthi extremists (Ansar Allah),44.024105,13.586484,0.0
2016-05-09,Houthi extremists (Ansar Allah),43.604145,17.700589,0.0
2016-05-09,Taliban,64.77454399999999,35.921051,1.0
2016-05-09,Maoists,81.65647,18.386905,1.0
2016-05-09,Maoists,81.656155,18.388994,0.0
2016-05-09,Maoists,80.803694,18.811097,0.0
2016-05-09,Taliban,64.417089,33.519878000000006,7.0
2016-05-09,Islamic State of Iraq and the Levant (ISIL),43.780811,35.326122,0
2016-05-09,New People's Army (NPA),126.084369,7.6661850000000005,0.0
2016-05-10,Kurdistan Workers' Party (PKK),40.184376,37.922218,5.0
2016-05-10,Kurdistan Workers' Party (PKK),43.375183,38.502988,2.0
2016-05-10,Islamic State of Iraq and the Levant (ISIL),44.275486,35.244621,0.0
2016-05-10,Islamic State of Iraq and the Levant (ISIL),43.234894,35.499439,1.0
2016-05-10,Tehrik-i-Taliban Pakistan (TTP),66.994354,30.200819,2.0
2016-05-10,Islamic State of Iraq and the Levant (ISIL),43.915043,35.272076,5.0
2016-05-10,Islamic State of Iraq and the Levant (ISIL),43.295662,33.420947999999996,1.0
2016-05-10,Houthi extremists (Ansar Allah),44.024105,13.586484,4.0
2016-05-10,Taliban,67.56371,32.222202,5.0
2016-05-10,Islamic State of Iraq and the Levant (ISIL),37.684139,34.831081,0
2016-05-10,Maoists,80.59306,19.414085,1.0
2016-05-10,Al-Shabaab,42.54665,-0.35784699999999997,0.0
2016-05-10,Tehrik-i-Taliban Pakistan (TTP),71.654315,29.445303000000003,0.0
2016-05-11,Islamic State of Iraq and the Levant (ISIL),44.371773,33.303566,7.0
2016-05-11,Islamic State of Iraq and the Levant (ISIL),44.371773,33.303566,18.0
2016-05-11,Islamic State of Iraq and the Levant (ISIL),44.371773,33.303566,13.0
2016-05-11,Islamic State of Iraq and the Levant (ISIL),44.371773,33.303566,65.0
2016-05-10,Taliban,64.576431,31.825871000000003,8.0
2016-05-10,Taliban,64.243549,31.640520000000002,7.0
2016-05-11,Maoists,82.59611899999999,28.064,0.0
2016-05-11,Boko Haram,13.141459,11.840929,1.0
2016-05-11,Al-Shabaab,44.834958,2.043832,5.0
2016-05-11,Islamic State of Iraq and the Levant (ISIL),43.784199,33.349159,0
2016-05-11,Taliban,62.148785,33.30506,18.0
2016-05-11,Taliban,62.154194,33.304379,17.0
2016-05-11,Taliban,66.18316999999999,36.901498,0.0
2016-05-12,Islamic State of Iraq and the Levant (ISIL),44.148235,34.010471,12.0
2016-05-12,Islamic State of Iraq and the Levant (ISIL),44.371773,33.303566,1.0
2016-05-12,Islamic State of Iraq and the Levant (ISIL),44.038208000000004,33.31065,5.0
2016-05-12,Islamic State of Iraq and the Levant (ISIL),43.911865,33.403057000000004,0.0
2016-05-12,Islamic State of Iraq and the Levant (ISIL),43.911865,33.403057000000004,0.0
2016-05-12,Islamic State of Iraq and the Levant (ISIL),43.295662,33.420947999999996,5.0
2016-05-12,Islamic State of Iraq and the Levant (ISIL),43.588966,35.768353000000005,63.0
2016-05-12,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,11.0
2016-05-12,Islamic State of Iraq and the Levant (ISIL),43.840835999999996,35.495468,1.0
2016-05-12,Islamic State of Iraq and the Levant (ISIL),43.784199,33.349159,8.0
2016-05-12,Islamic State of Iraq and the Levant (ISIL),44.148235,34.010471,7.0
2016-05-10,Taliban,65.817268,32.629303,1.0
2016-05-12,Kurdistan Workers' Party (PKK),28.689863,41.106178,0.0
2016-05-12,Taliban,67.625671,35.659882,0.0
2016-05-12,Boko Haram,13.141459,11.840929,6.0
2016-05-12,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,1.0
2016-05-12,Islamic State of Iraq and the Levant (ISIL),43.362682,35.771057,1.0
2016-05-12,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,1.0
2016-05-12,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,1.0
2016-05-12,Taliban,65.254818,34.526775,1.0
2016-05-13,Islamic State of Iraq and the Levant (ISIL),41.920773,34.477619,0
2016-05-13,Kurdistan Workers' Party (PKK),43.379864000000005,37.332254,6.0
2016-05-13,Al-Shabaab,45.570019,3.8555620000000004,6.0
2016-05-13,Al-Shabaab,45.326115,2.059819,0
2016-05-13,Boko Haram,15.053973999999998,11.926227,0
2016-05-14,Islamic State of Iraq and the Levant (ISIL),44.172177000000005,34.433296,1.0
2016-05-14,Islamic State of Iraq and the Levant (ISIL),44.172177000000005,34.433296,1.0
2016-05-14,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,0
2016-05-14,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,1.0
2016-05-14,Islamic State of Iraq and the Levant (ISIL),44.375465000000005,35.45211,0.0
2016-05-14,Islamic State of Iraq and the Levant (ISIL),43.863106,33.163559,13.0
2016-05-14,Islamic State of Iraq and the Levant (ISIL),42.421603999999995,34.006023,3.0
2016-05-14,Islamic State of Iraq and the Levant (ISIL),42.385467999999996,34.092655,1.0
2016-05-14,Taliban,64.243549,31.640520000000002,4.0
2016-05-14,Islamic State of Iraq and the Levant (ISIL),43.863106,33.163559,5.0
2016-05-14,Islamic State of Iraq and the Levant (ISIL),43.668377,34.621521,0
2016-05-14,Al-Shabaab,45.221424,2.0721119999999997,0.0
2016-05-13,Al-Shabaab,46.247391,3.7775760000000003,0.0
2016-05-14,Al-Shabaab,45.326115,2.059819,1.0
2016-05-14,New People's Army (NPA),123.516044,10.716471,3.0
2016-05-14,Taliban,65.359381,36.001456,7.0
2016-05-12,Taliban,64.821179,33.473069,17.0
2016-05-14,Islamic State of Iraq and the Levant (ISIL),40.138737,35.333061,40.0
2016-05-14,Boko Haram,12.978912,11.509748,2.0
2016-05-14,Islamic State of Iraq and the Levant (ISIL),41.227345,37.05336,6.0
2016-05-14,Tehrik-i-Taliban Pakistan (TTP),71.69326,33.974899,1.0
2016-05-14,Al-Shabaab,46.247391,3.7775760000000003,4.0
2016-05-14,Taliban,68.593811,36.060909,16.0
2016-05-14,Taliban,68.686775,36.161732,4.0
2016-05-14,Taliban,68.773482,36.226240999999995,4.0
2016-05-14,Taliban,68.710327,35.947552,3.0
2016-05-14,Taliban,68.710327,35.947552,3.0
2016-05-15,Islamic State of Iraq and the Levant (ISIL),44.251265999999994,33.540672,20.0
2016-05-15,Al-Shabaab,45.56049,4.210529,5.0
2016-05-15,Al-Shabaab,45.326115,2.059819,0.0
2016-05-15,Kurdistan Workers' Party (PKK),42.4713,37.2487,1.0
2016-05-15,New People's Army (NPA),125.78786399999998,8.445705,0
2016-05-16,Islamic State of Iraq and the Levant (ISIL),43.5317,33.388054,2.0
2016-05-16,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,20.0
2016-05-16,Al-Shabaab,42.280334,2.349308,6.0
2016-05-16,Maoists,81.233825,19.725620000000003,0.0
2016-05-16,Taliban,61.230701,31.829586,4.0
2016-05-16,Islamic State of Iraq and the Levant (ISIL),43.5317,33.388054,1.0
2016-05-16,Islamic State of Iraq and the Levant (ISIL),43.5317,33.388054,1.0
2016-05-16,New People's Army (NPA),125.21075900000001,8.834907000000001,1.0
2016-05-16,Maoists,81.147355,19.954121,0.0
2016-05-16,Islamic State of Iraq and the Levant (ISIL),38.293671,34.558525,25.0
2016-05-16,Taliban,64.76365899999999,35.598206,2.0
2016-05-16,Kurdistan Workers' Party (PKK),44.115763,37.407059999999994,2.0
2016-05-17,Taliban,69.14701099999999,34.516895,0.0
2016-05-17,Islamic State of Iraq and the Levant (ISIL),44.371773,33.303566,17.0
2016-05-17,Islamic State of Iraq and the Levant (ISIL),44.371773,33.303566,6.0
2016-05-17,Islamic State of Iraq and the Levant (ISIL),44.324777000000005,35.085266,1.0
2016-05-17,Islamic State of Iraq and the Levant (ISIL),44.371773,33.303566,5.0
2016-05-17,Islamic State of Iraq and the Levant (ISIL),44.371773,33.303566,6.0
2016-05-17,Taliban,65.570785,32.640755,0
2016-05-17,Maoists,80.81995699999999,18.79776,1.0
2016-05-17,Al-Shabaab,45.565231,3.853246,1.0
2016-05-17,New People's Army (NPA),125.137957,8.135081,1.0
2016-05-17,Maoists,85.277777,23.078666000000002,0.0
2016-05-17,Taliban,70.44959300000001,34.417122,0
2016-05-17,Maoists,81.934448,19.205799,0.0
2016-05-17,Tehrik-i-Taliban Pakistan (TTP),70.602524,32.987347,0.0
2016-05-18,Islamic State of Iraq and the Levant (ISIL),44.371773,33.303566,2.0
2016-05-18,Islamic State of Iraq and the Levant (ISIL),43.143570000000004,36.354145,4.0
